HashOwner,HashFunction,AverageAllocatedMb,AverageDuration,Timestamp
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154230
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154261
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154360
769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,8a3b5e4fd8e6d07528c9c135b7870bcb762579cfe7482293206f2eccd15ba1bb,228,869,154408
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154437
454e4f4def80d8cc457e22639506b924d006be91813fa9a73d189b4bda40bee5,9bce5e2ee302cba459ff2ca75e37cdb0dba32118fe1fd0762eb4726f214eefbf,570,572,154525
4445db6c91e5cd1886435832359fb02ea49d39e7efed4887731ab21476d622d1,99446e22653d33f9bf22e34f2eaf54f59bc269351140227f57000de46482fbfa,103,0,154541
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,154541
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154549
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154553
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154556
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,08f7ff6d9380a3c0442130789c39c3006b6648ba613a3cc9f34de200ae2ee057,132,8,154655
fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,71cf634d464118218bb586c2a3d8c4e9b29b38168e10e97d5147a200ebfa7248,114,1573,154663
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,154732
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,154770
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154806
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,154844
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154848
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,154851
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154863
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,154997
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,155035
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,155067
769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,fe9e2d882baf59ca7fd0740e9b9fe1512583e344713b6f6b2a49a7dd1a572cd9,233,463,155097
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,155101
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155109
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,155113
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155125
a5aea7e81be3231c4e04b9dcb0b8ddaabfe649a61f937a2d101ad5e1ad23c592,7ea5ba8eb4ae465bafbc05d11a849a2712cc86ae9d094d8a3f4bc958da5d8932,182,74,155143
6aeca4ead8ba4a0b12f5cba04019f1f64bb709798e3e262e8b5dc44369da2a22,cbe29bbb26e04f465c1dee90c41ae7a3ca21aafccdb48d57c8b52752a624bd09,212,34,155158
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155192
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155217
78a7edbe385e104cb7c1ca4c3ebbf91169cae82d54608632a2f64c00cae17656,b9d82d47528caf1ddd04e35b5b31d7077e395b692ee7130f0d716c0a3b42db1d,121,0,155277
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,155277
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,6776c74bb14a111c15d7548a916cb7c540716f739c7892ff9c5c5509818a3c6c,115,75,155292
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,155362
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155367
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155404
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155420
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155487
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155512
c675ad5d1ceda3495260d101029d425d2f005cbd9084c51160f9c2a5f5ceb73c,d8d203be912a1d36947795932ead8289c9a93f56c1a79ecf151afa0bf08768fb,248,1035,155542
c920a5d6487a3b0fc1a523bb26f30342f62e1e85318b7c35751479d7e4b648a4,a4d811c4d9232a14b4b863f7b290600a6a40ae804a8726ff693d2743e72317cc,398,26,155560
d2f8f905e086ca2dfcfb3ea1849bf2d1dae6477efd8ebc6544c9c6d9d434c2bf,e97dcfb3f4a930572c629b657b04c8a5c0635a7c4ba15f36decd9bdd865ba51b,123,60,155586
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155627
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155646
e887819afb1add593fbee1ee57384ee7a778f6477103b531018aba677d7b681f,86872673e2ad3ebb9d6dbed7d1c7260111e7e88f220f63e5d7af7a589d83734a,92,4268,155662
eeea437d31d83e6dd1ecfbf3f1a126f6c020d6871831b7f5040276c97ccad31d,a30d7905672e6f4448e0da995cdc5dba5fa015d0038fbd4efb17fa59a4874bf1,361,749,155699
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155715
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155782
a9f1dbfb8df294453a774d695b33382e1eda59ed9ec9418e3344cfcab94be134,5e2b0484758d0c4301508805a481c42b57847ee66d5833258d951fc5bb437c1e,127,7,155807
8f0c0b77db72a94503f488c825b918c454679f504c84da8e72f6b34ed4b8972e,8097587729935b9b340fb933a512af18fa37233601aa4bd487e439a646359ab9,211,50,155814
769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,8a3b5e4fd8e6d07528c9c135b7870bcb762579cfe7482293206f2eccd15ba1bb,228,869,155864
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155922
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,155941
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156010
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,156077
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156217
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156236
c7eb557e2eb846d87bd18df93e7a4b9dd55e13be18d2061d0f7f3aca3b22a0b0,6590c82e22abcdaf4887f5e84c39b3d264276cb7fb5bd585cdde6e8966a58966,192,33,156236
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,156269
49d849c758f4ae2d7ce7b13ad4e65694268498be0e5f50b86b9a2d38bde6c023,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,243,1633,156305
dca6b75d51b494146b50f93b0f1a863ce99164942695e8309c5d64b47709064e,b544355bf572af6ccce3ba611f8fc69980969e92935abc05b23c7d4e944c287c,195,67890,156342
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156448
f96d34ee137a836cbf00aaa3894038ef92bc7271c6823ea3732355a370aaa77f,cba2d4a3cb55d92a97a2c0cfccc3307d2bda86db7d79feac9070426284532bee,153,857,156512
fb95fcc6927a75f9aad50ed53f4bd09d49467a8f03c9a5adec88a6177eab9be2,2fc3b9d2d2293c48a97004f7a65004091beecbec1fe13108957e2da4e8356e09,120,99,156531
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156564
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156577
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,156578
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156610
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,156630
38146c5b055fe108100ed23eddfaf6ed847e890d2d88bbf80a70828a8c610d1d,f7dcd090b26721a8c09663ec40fb7ea0db1045c006da6cba2a87ca3a383e8924,186,124,156662
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,156733
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,156743
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156786
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156859
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156872
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,156904
ebf99cfbe306b6a36028fa0f1b666907fdad556f31f6be41d540dbf48364e12f,0ce67779eaa33056a996ccdeabeb3c04e48d41388d5fa734c30f505d7583b559,161,6,156905
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,156911
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157038
6aeca4ead8ba4a0b12f5cba04019f1f64bb709798e3e262e8b5dc44369da2a22,e79fff2fdf4c23cd6c1e2e09e73bfb29ad15d05fea859eb1a11f603247dd7b2d,207,174,157081
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157154
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,08f7ff6d9380a3c0442130789c39c3006b6648ba613a3cc9f34de200ae2ee057,132,8,157167
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,157175
7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,0b45207bf46f953509b81b7fbf0df8d4163d940b0eb4da40238381018aedae1c,191,0,157176
7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,e4b14b3a101b5329dcb2ef43ddb5af1ad90c9962b4b3fa05fb8822e664664058,199,0,157176
1349300105dd12e7d8e6de5fa404fb24cd2b6039bb0512a18237546a2303ccd8,fad1ca5a071c61a773f665a5f345a2a1172949e4835194b414ab0cf8d4fe9ffa,215,239,157176
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157199
b6b725cc6122f951782c4586f6e53df91407b1a195483e400b54d30cccc69ffc,e82e17d1e59eec21f9c3112667a454c9a4fe2586134d11d693ed955f0ae0a365,223,15,157207
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,157222
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157255
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157333
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,4e0bf5950f95c9b5d1621a1b316f148b48e186eccd4c5a87fa4f8e141aac2d34,476,415,157369
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,157415
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,157427
e7cb0b576817feca5b5bcb411f5ff7fa7bb2f273434c29c0e3375af2a6c1af21,3aef38a091acd5c4d3b2209f135626aaa01e75615b6a279a5947fcf885b13b98,121,33,157449
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157482
c7eb557e2eb846d87bd18df93e7a4b9dd55e13be18d2061d0f7f3aca3b22a0b0,4fec01ac4ad62bb7fdff5851257d9a097af424ae03ba62c0e94167e3d5e24ef6,200,28,157487
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157494
308e9f65fb44e6bb24da65ab92db40dea15e72864d0c70c19116736a59fee049,9360b1fc59213be5c3039ae91560897d08413002c65ec37e2c1b2a90badea6d3,175,2,157515
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157517
e9d52fc2072b8e48c6eedd36c85c2736c986aa5bb6eca5db87f08100b1628034,7678ae6c3f9e0f2e8f428edb8b6eb97778c8fdb76bc8f8b3e6e1bd73b1b69215,226,36,157550
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,157586
f66e4685e0a8e13b82406be7831df674407860e0e8ecba9636d2d2734dac2934,4dc24f48952574ab9eb04ef051b90151e94de01b33351cf7f66c65cd17d26360,200,530,157618
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157628
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157692
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,157777
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157784
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157789
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157812
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157923
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157938
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,157987
996e17571e5abd9b353391a9de824a349cf4a02a5c65b0e2e956b744f783f0d5,b567e4c205d121929ae65733c9ec55d70c993bc6a96a5d0a50988c3e9a180154,187,117,158042
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158079
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158084
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158107
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158148
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,4e0bf5950f95c9b5d1621a1b316f148b48e186eccd4c5a87fa4f8e141aac2d34,476,415,158159
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158218
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158233
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,158282
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,158374
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158379
f0c3d0525911690128323b0870306cd6c1a86e6a69c7868c0f6f2f8aaa040838,bc87f474bd447aad71d580f6d778c25f4cac9f0b7ce05edac02a05b0d3069ef8,267,65,158402
956505662fff6dd088d05b5ee9bb09c81b8e86b2cfd5b78efdb3b8e9ec6bbf72,cc4192cc53629ddb351cd9723791a75ff45740a79d5c498893a4ad1a545e1e61,136,62,158443
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158467
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158505
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158513
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,158528
f96d34ee137a836cbf00aaa3894038ef92bc7271c6823ea3732355a370aaa77f,cba2d4a3cb55d92a97a2c0cfccc3307d2bda86db7d79feac9070426284532bee,153,857,158547
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,0db2042e20c50809e368f56505cfc4b10cc5153d27c722d9aecf0b0255fbcec5,242,1152,158574
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158639
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,e1ba7f26822a9003c3afcee23f800915dff9877d1888c7a5f46fc8c0dc2ebb78,476,545,158674
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158762
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158800
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158808
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,158823
5254c5a441b4b8fef203ad0bfb0d4645156bf1a552230a2402807603655df9fc,f96f92fe8316de84771a6b2f83e7ed1647a5817e7c95b3af5ff4db5a2a0e1b25,188,621,158855
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,158934
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,e1ba7f26822a9003c3afcee23f800915dff9877d1888c7a5f46fc8c0dc2ebb78,476,545,159057
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,6b66e0445267c0f2ac598e4541a9cdd945c630017a785aac2722cb130b916995,232,33,159095
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,159103
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,159128
6dd976c087ace71128e851b143eefb2608d27f7240f6c69b2c04e2c06a82d5c7,d50a954fa5ee7fa59acd69f55656aa7eaf698cd88acc4a4a909287fd2122dabb,423,418,159219
c5a9e1cb6879e4e2c552d664e9f81c5ad57d2574408a84e3256ace8131c8e416,83b3aa6a0849c0947995baf420b51f111686f19e22a90ea4841f9bb69f9c0b4f,228,52,159229
769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,0d90122665223b05bbdf5842d757817cd0a541df33c23c198ddb37636da4c85f,233,1076,159281
